Country,Year,HIV/AIDS
Fiji,1990,2
Fiji,1991,3
Fiji,1992,4
Fiji,1993,5
Fiji,1994,6
Fiji,1995,7
Fiji,1996,8
Fiji,1997,9
Fiji,1998,10
Fiji,1999,11
Fiji,2000,11
Fiji,2001,13
Fiji,2002,13
Fiji,2003,14
Fiji,2004,14
Fiji,2005,14
Fiji,2006,13
Fiji,2007,13
Fiji,2008,12
Fiji,2009,12
Fiji,2010,12
Fiji,2011,13
Fiji,2012,12
Fiji,2013,10
Fiji,2014,10
Fiji,2015,10
Fiji,2016,11
Fiji,2017,10
Fiji,2018,9
Fiji,2019,9
