Country,Year,HIV/AIDS
Mali,1990,531
Mali,1991,775
Mali,1992,1092
Mali,1993,1488
Mali,1994,1958
Mali,1995,2493
Mali,1996,3079
Mali,1997,3693
Mali,1998,4309
Mali,1999,4904
Mali,2000,5458
Mali,2001,5938
Mali,2002,6316
Mali,2003,6556
Mali,2004,6574
Mali,2005,6602
Mali,2006,6357
Mali,2007,5819
Mali,2008,5477
Mali,2009,5247
Mali,2010,5077
Mali,2011,4916
Mali,2012,5033
Mali,2013,5637
Mali,2014,6079
Mali,2015,5969
Mali,2016,5601
Mali,2017,5180
Mali,2018,4728
Mali,2019,4496
