Country,Year,HIV/AIDS
Qatar,1990,2
Qatar,1991,2
Qatar,1992,3
Qatar,1993,3
Qatar,1994,4
Qatar,1995,4
Qatar,1996,4
Qatar,1997,4
Qatar,1998,4
Qatar,1999,4
Qatar,2000,3
Qatar,2001,2
Qatar,2002,2
Qatar,2003,2
Qatar,2004,2
Qatar,2005,2
Qatar,2006,2
Qatar,2007,3
Qatar,2008,3
Qatar,2009,4
Qatar,2010,4
Qatar,2011,4
Qatar,2012,5
Qatar,2013,5
Qatar,2014,4
Qatar,2015,4
Qatar,2016,4
Qatar,2017,4
Qatar,2018,4
Qatar,2019,4
