Country,Year,HIV/AIDS
Cuba,1990,62
Cuba,1991,64
Cuba,1992,77
Cuba,1993,118
Cuba,1994,115
Cuba,1995,126
Cuba,1996,127
Cuba,1997,108
Cuba,1998,104
Cuba,1999,129
Cuba,2000,135
Cuba,2001,128
Cuba,2002,97
Cuba,2003,86
Cuba,2004,119
Cuba,2005,131
Cuba,2006,128
Cuba,2007,166
Cuba,2008,185
Cuba,2009,201
Cuba,2010,228
Cuba,2011,260
Cuba,2012,322
Cuba,2013,369
Cuba,2014,397
Cuba,2015,465
Cuba,2016,389
Cuba,2017,369
Cuba,2018,352
Cuba,2019,337
