Country,Year,HIV/AIDS
Chad,2007,6037
Chad,2008,5313
Chad,2009,4586
Chad,2015,4788
Chad,1990,725
Chad,1991,1045
Chad,1992,1440
Chad,1993,1906
Chad,1994,2425
Chad,1995,2979
Chad,1996,3548
Chad,1997,4117
Chad,1998,4665
Chad,1999,5174
Chad,2000,5642
Chad,2001,6034
Chad,2002,6404
Chad,2003,6685
Chad,2004,6819
Chad,2005,6799
Chad,2006,6455
Chad,2010,4461
Chad,2011,4669
Chad,2012,4905
Chad,2013,5158
Chad,2014,5243
Chad,2016,4714
Chad,2017,5104
Chad,2018,4956
Chad,2019,4695
