Country,Year,HIV/AIDS
Taiwan,2007,114
Taiwan,2008,160
Taiwan,2009,175
Taiwan,2010,156
Taiwan,2011,225
Taiwan,2012,200
Taiwan,2013,176
Taiwan,2014,177
Taiwan,2015,167
Taiwan,2016,209
Taiwan,1990,8
Taiwan,1991,11
Taiwan,1992,22
Taiwan,1993,26
Taiwan,1994,39
Taiwan,1995,63
Taiwan,1996,92
Taiwan,1997,81
Taiwan,1998,98
Taiwan,1999,67
Taiwan,2000,73
Taiwan,2001,66
Taiwan,2002,78
Taiwan,2003,73
Taiwan,2004,85
Taiwan,2005,118
Taiwan,2006,110
Taiwan,2017,183
Taiwan,2018,176
Taiwan,2019,171
