Country,Year,HIV/AIDS
Yemen,2007,252
Yemen,2008,258
Yemen,2009,257
Yemen,2010,261
Yemen,2011,262
Yemen,2012,268
Yemen,2013,280
Yemen,2014,285
Yemen,2015,287
Yemen,1990,73
Yemen,1991,82
Yemen,1992,92
Yemen,1993,102
Yemen,1994,111
Yemen,1995,120
Yemen,1996,129
Yemen,1997,138
Yemen,1998,147
Yemen,1999,157
Yemen,2000,168
Yemen,2001,179
Yemen,2002,191
Yemen,2003,203
Yemen,2004,215
Yemen,2005,227
Yemen,2006,239
Yemen,2016,289
Yemen,2017,325
Yemen,2018,332
Yemen,2019,347
