Country,Year,HIV/AIDS
Turkey,1990,7
Turkey,1991,10
Turkey,1992,14
Turkey,1993,18
Turkey,1994,23
Turkey,1995,28
Turkey,1996,33
Turkey,1997,38
Turkey,1998,45
Turkey,1999,52
Turkey,2000,60
Turkey,2001,68
Turkey,2002,79
Turkey,2003,91
Turkey,2004,105
Turkey,2005,121
Turkey,2006,101
Turkey,2007,76
Turkey,2008,78
Turkey,2009,89
Turkey,2010,112
Turkey,2011,139
Turkey,2012,162
Turkey,2013,178
Turkey,2014,189
Turkey,2015,198
Turkey,2016,204
Turkey,2017,210
Turkey,2018,216
Turkey,2019,226
