Country,Year,HIV/AIDS
Libya,2007,56
Libya,2008,59
Libya,2009,61
Libya,2010,65
Libya,1990,8
Libya,1991,9
Libya,1992,10
Libya,1993,11
Libya,1994,13
Libya,1995,14
Libya,1996,16
Libya,1997,18
Libya,1998,20
Libya,1999,23
Libya,2000,26
Libya,2001,31
Libya,2002,35
Libya,2003,39
Libya,2004,44
Libya,2005,48
Libya,2006,52
Libya,2011,69
Libya,2012,72
Libya,2013,76
Libya,2014,75
Libya,2015,76
Libya,2016,78
Libya,2017,80
Libya,2018,83
Libya,2019,85
