Country,Year,HIV/AIDS
Sweden,1990,68
Sweden,1991,83
Sweden,1992,90
Sweden,1993,97
Sweden,1994,120
Sweden,1995,138
Sweden,1996,116
Sweden,1997,54
Sweden,1998,37
Sweden,1999,33
Sweden,2000,33
Sweden,2001,42
Sweden,2002,35
Sweden,2003,33
Sweden,2004,28
Sweden,2005,31
Sweden,2006,26
Sweden,2007,34
Sweden,2008,22
Sweden,2009,31
Sweden,2010,23
Sweden,2011,32
Sweden,2012,24
Sweden,2013,20
Sweden,2014,17
Sweden,2015,25
Sweden,2016,24
Sweden,2017,22
Sweden,2018,21
Sweden,2019,20
