Country,Year,HIV/AIDS
Comoros,1990,0
Comoros,1991,0
Comoros,1992,0
Comoros,1993,0
Comoros,1994,0
Comoros,1995,0
Comoros,1996,0
Comoros,1997,0
Comoros,1998,0
Comoros,1999,0
Comoros,2000,0
Comoros,2001,0
Comoros,2002,0
Comoros,2003,1
Comoros,2004,1
Comoros,2005,1
Comoros,2006,1
Comoros,2007,1
Comoros,2008,1
Comoros,2009,1
Comoros,2010,1
Comoros,2011,1
Comoros,2012,1
Comoros,2013,1
Comoros,2014,1
Comoros,2015,1
Comoros,2016,1
Comoros,2017,1
Comoros,2018,2
Comoros,2019,2
