Country,Year,HIV/AIDS
Egypt,2008,93
Egypt,2009,93
Egypt,2010,95
Egypt,2011,101
Egypt,2014,98
Egypt,2015,84
Egypt,2016,70
Egypt,1990,56
Egypt,1991,65
Egypt,1992,74
Egypt,1993,82
Egypt,1994,88
Egypt,1995,93
Egypt,1996,98
Egypt,1997,103
Egypt,1998,106
Egypt,1999,108
Egypt,2000,109
Egypt,2001,110
Egypt,2002,111
Egypt,2003,113
Egypt,2004,114
Egypt,2005,116
Egypt,2006,118
Egypt,2007,104
Egypt,2012,105
Egypt,2013,103
Egypt,2017,62
Egypt,2018,56
Egypt,2019,56
