Country,Year,HIV/AIDS
Spain,1990,2119
Spain,1991,2765
Spain,1992,3593
Spain,1993,4336
Spain,1994,5045
Spain,1995,5826
Spain,1996,5616
Spain,1997,3218
Spain,1998,2095
Spain,1999,2025
Spain,2000,1840
Spain,2001,1762
Spain,2002,1749
Spain,2003,1732
Spain,2004,1656
Spain,2005,1534
Spain,2006,1409
Spain,2007,1394
Spain,2008,1292
Spain,2009,1143
Spain,2010,1078
Spain,2011,985
Spain,2012,883
Spain,2013,776
Spain,2014,703
Spain,2015,668
Spain,2016,724
Spain,2017,713
Spain,2018,698
Spain,2019,679
