Country,Year,HIV/AIDS
Gabon,1990,154
Gabon,1991,231
Gabon,1992,335
Gabon,1993,467
Gabon,1994,629
Gabon,1995,815
Gabon,1996,1021
Gabon,1997,1244
Gabon,1998,1474
Gabon,1999,1703
Gabon,2000,1921
Gabon,2001,2096
Gabon,2002,2226
Gabon,2003,2313
Gabon,2004,2272
Gabon,2005,2060
Gabon,2006,1933
Gabon,2007,1975
Gabon,2008,2018
Gabon,2009,1976
Gabon,2010,1908
Gabon,2011,1846
Gabon,2012,1664
Gabon,2013,1421
Gabon,2014,1312
Gabon,2015,1294
Gabon,2016,1249
Gabon,2017,1202
Gabon,2018,1146
Gabon,2019,1115
