Country,Year,HIV/AIDS
Iran,2007,436
Iran,2008,472
Iran,2009,509
Iran,2010,566
Iran,2011,646
Iran,2012,718
Iran,2013,779
Iran,2014,835
Iran,2015,887
Iran,2016,945
Iran,1990,38
Iran,1991,44
Iran,1992,50
Iran,1993,57
Iran,1994,64
Iran,1995,72
Iran,1996,81
Iran,1997,93
Iran,1998,108
Iran,1999,129
Iran,2000,155
Iran,2001,185
Iran,2002,222
Iran,2003,264
Iran,2004,313
Iran,2005,357
Iran,2006,397
Iran,2017,1011
Iran,2018,1085
Iran,2019,1177
